artist,decade,title,year,spotify_id,spotify_popularity,spotify_energy,spotify_valence,spotify_tempo,spotify_acousticness,spotify_danceability,spotify_liveness
Coldplay,00s,Simulated Hit 1,2008,sim_coldplay_1,91,0.53,0.699,92.7,0.072,0.621,0.054
Coldplay,00s,Simulated Hit 2,2004,sim_coldplay_2,62,0.601,0.765,112.7,0.218,0.516,0.173
Coldplay,00s,Simulated Hit 3,2007,sim_coldplay_3,69,0.861,0.621,126.9,0.316,0.795,0.061
Coldplay,00s,Simulated Hit 4,2008,sim_coldplay_4,91,0.808,0.418,92.0,0.138,0.563,0.251
Coldplay,00s,Simulated Hit 5,2005,sim_coldplay_5,75,0.747,0.437,137.2,0.15,0.55,0.201
Coldplay,00s,Simulated Hit 6,2007,sim_coldplay_6,93,0.717,0.315,108.0,0.278,0.687,0.272
Coldplay,00s,Simulated Hit 7,2003,sim_coldplay_7,68,0.577,0.515,97.7,0.186,0.451,0.229
Coldplay,00s,Simulated Hit 8,2008,sim_coldplay_8,62,0.553,0.429,116.0,0.039,0.711,0.231
Coldplay,00s,Simulated Hit 9,2004,sim_coldplay_9,64,0.486,0.359,127.7,0.191,0.732,0.222
Coldplay,00s,Simulated Hit 10,2004,sim_coldplay_10,65,0.793,0.683,90.4,0.437,0.788,0.055
Coldplay,00s,Simulated Hit 11,2008,sim_coldplay_11,74,0.742,0.734,131.9,0.245,0.69,0.236
Coldplay,00s,Simulated Hit 12,2007,sim_coldplay_12,61,0.486,0.722,105.2,0.185,0.582,0.146
Coldplay,00s,Simulated Hit 13,2004,sim_coldplay_13,71,0.607,0.548,83.6,0.331,0.513,0.065
Coldplay,00s,Simulated Hit 14,2008,sim_coldplay_14,81,0.829,0.393,104.9,0.188,0.769,0.253
Coldplay,00s,Simulated Hit 15,2008,sim_coldplay_15,91,0.458,0.448,132.8,0.124,0.648,0.161
Coldplay,00s,Simulated Hit 16,2004,sim_coldplay_16,64,0.698,0.774,90.9,0.171,0.413,0.244
Coldplay,00s,Simulated Hit 17,2007,sim_coldplay_17,66,0.687,0.378,109.6,0.377,0.468,0.16
Coldplay,00s,Simulated Hit 18,2003,sim_coldplay_18,84,0.882,0.676,129.7,0.215,0.669,0.266
Coldplay,00s,Simulated Hit 19,2006,sim_coldplay_19,68,0.705,0.422,97.1,0.261,0.544,0.105
Coldplay,00s,Simulated Hit 20,2005,sim_coldplay_20,90,0.598,0.743,114.1,0.043,0.799,0.135
Adele,10s,Simulated Hit 1,2017,sim_adele_1,60,0.685,0.587,121.9,0.395,0.754,0.056
Adele,10s,Simulated Hit 2,2015,sim_adele_2,95,0.792,0.347,106.3,0.115,0.435,0.173
Adele,10s,Simulated Hit 3,2015,sim_adele_3,66,0.517,0.453,94.8,0.265,0.522,0.061
Adele,10s,Simulated Hit 4,2014,sim_adele_4,74,0.502,0.747,132.2,0.405,0.686,0.251
Adele,10s,Simulated Hit 5,2013,sim_adele_5,66,0.668,0.477,113.7,0.302,0.6,0.143
Adele,10s,Simulated Hit 6,2015,sim_adele_6,90,0.446,0.312,138.4,0.161,0.784,0.297
Adele,10s,Simulated Hit 7,2014,sim_adele_7,63,0.52,0.691,135.8,0.434,0.6,0.08
Adele,10s,Simulated Hit 8,2017,sim_adele_8,90,0.612,0.681,105.8,0.383,0.667,0.08
Adele,10s,Simulated Hit 9,2018,sim_adele_9,89,0.678,0.698,102.2,0.293,0.721,0.126
Adele,10s,Simulated Hit 10,2018,sim_adele_10,80,0.49,0.449,135.4,0.404,0.728,0.217
Adele,10s,Simulated Hit 11,2015,sim_adele_11,92,0.534,0.307,121.7,0.298,0.651,0.16
Adele,10s,Simulated Hit 12,2014,sim_adele_12,92,0.74,0.744,112.8,0.242,0.773,0.222
Adele,10s,Simulated Hit 13,2013,sim_adele_13,91,0.654,0.632,114.7,0.334,0.601,0.286
Adele,10s,Simulated Hit 14,2016,sim_adele_14,89,0.576,0.799,112.7,0.032,0.644,0.114
Adele,10s,Simulated Hit 15,2015,sim_adele_15,85,0.546,0.372,96.2,0.105,0.773,0.112
Adele,10s,Simulated Hit 16,2016,sim_adele_16,67,0.853,0.447,94.8,0.343,0.615,0.158
Adele,10s,Simulated Hit 17,2016,sim_adele_17,78,0.756,0.467,112.5,0.442,0.739,0.054
Adele,10s,Simulated Hit 18,2014,sim_adele_18,89,0.729,0.466,82.5,0.305,0.693,0.21
Adele,10s,Simulated Hit 19,2016,sim_adele_19,86,0.837,0.343,91.9,0.114,0.68,0.194
Adele,10s,Simulated Hit 20,2014,sim_adele_20,63,0.621,0.52,123.7,0.275,0.433,0.134
